3.34420    0.00933     2.30630
3.35557    0.01111     1.86500
3.34787    0.01159     1.57310
3.35326    0.01266     0.80600
3.35706    0.01339     0.41420
3.34068    0.01488     0.67400
3.34920    0.01823     1.46230
3.36047    -0.00680     2.41680
3.36471    -0.00402     1.73230
3.35871    -0.00316     1.62100
3.36155    -0.00026     2.48160
3.35892    0.00125     0.56120
3.36126    0.00301     1.86500
3.35941    0.00766     1.97500
3.36051    0.00957     1.86870
3.36309    0.01115     1.74940
3.35965    0.01198     1.66860
3.35848    0.01395     1.26290
3.36083    0.01449     1.65060
3.35982    0.01673     1.72000
3.36283    0.01735     0.89240
3.36311    0.01793     1.50870
3.35834    0.01906     1.87140
3.36307    0.02020     1.19100
3.36051    0.02025     1.69000
3.38482    -0.00883     1.83030
3.37986    -0.00877     0.99720
3.38322    -0.00873     1.63000
3.38023    -0.00848     2.11700
3.38338    -0.00829     1.63550
3.36991    -0.00791     2.04760
3.38009    -0.00717     1.51120
3.36939    -0.00496     1.24780
3.36600    -0.00471     1.69020
3.38181    -0.00470     1.02000
3.38078    -0.00438     0.92380
3.37271    -0.00367     1.48670
3.38117    -0.00362     0.95360
3.38348    -0.00338     0.24500
3.37704    -0.00334     2.64040
3.37990    -0.00305     1.78710
3.37189    -0.00244     1.64510
3.37137    -0.00208     1.03310
3.36429    -0.00182     1.15550
3.37145    -0.00151     1.79330
3.37899    -0.00151     1.27250
3.37842    -0.00124     0.75110
3.37436    -0.00123     1.44940
3.36446    -0.00118     1.19160
3.36666    -0.00103     1.36480
3.37279    -0.00014     2.03500
3.37472    0.00005     1.57160
3.37228    0.00019     1.46240
3.38644    0.00026     0.36530
3.36825    0.00043     2.47590
3.38537    0.00180     1.85650
3.39424    0.00210     0.84020
3.36681    0.00216     0.40000
3.36756    0.00303     1.25570
3.36600    0.00308     1.98340
3.38161    0.00311     1.51930
3.37424    0.00335     0.60390
3.36777    0.00346     1.35520
3.36100    0.00396     1.84700
3.38936    0.00416     2.16200
3.38672    0.00527     0.37750
3.37533    0.00534     0.64980
3.37084    0.00547     0.60330
3.37011    0.00556     1.07060
3.37672    0.00557     1.61600
3.39022    0.00612     1.05610
3.38532    0.00649     2.47430
3.37645    0.00654     1.33780
3.36385    0.00691     2.68510
3.37846    0.00794     1.80800
3.39487    0.00797     2.22800
3.39347    0.00829     2.05260
3.37069    0.00848     0.37670
3.38140    0.00905     1.44860
3.38507    0.00955     1.67030
3.37461    0.00969     1.99430
3.37572    0.00973     1.52430
3.37523    0.00980     2.09230
3.39009    0.00984     2.13690
3.36937    0.01000     0.46950
3.37455    0.01019     2.11450
3.37917    0.01019     1.97730
3.37785    0.01029     2.20460
3.36709    0.01048     1.53750
3.37607    0.01074     1.30960
3.38830    0.01086     0.72840
3.37885    0.01093     2.01170
3.38453    0.01139     2.12660
3.36578    0.01159     0.37860
3.38783    0.01173     2.58090
3.37944    0.01180     1.28360
3.38245    0.01200     2.31200
3.36962    0.01207     1.15090
3.37652    0.01210     1.44890
3.39367    0.01246     1.74860
3.39084    0.01684     1.13430
3.37932    0.02006     1.10970
3.38424    0.02088     2.12010
3.38503    0.02239     1.13920
3.39631    -0.00993     2.23320
3.39784    -0.00977     0.35780
3.39997    -0.00970     2.44320
3.40336    -0.00926     1.60800
3.39653    -0.00911     2.73550
3.39271    -0.00820     2.24750
3.40008    -0.00801     2.21780
3.40009    -0.00731     1.03250
3.40831    -0.00672     0.65280
3.40129    -0.00662     1.66300
3.39126    -0.00634     2.37120
3.40153    -0.00623     1.67690
3.40384    -0.00499     0.97390
3.40313    -0.00428     2.52950
3.38993    -0.00330     1.90020
3.38795    -0.00295     1.05290
3.40706    -0.00090     1.29800
3.40357    -0.00087     1.99750
3.38726    -0.00004     1.41560
3.40074    0.00017     1.97520
3.39532    0.00031     2.42860
3.38498    0.00080     0.72220
3.39800    0.00092     1.42190
3.41322    0.00112     1.81880
3.39565    0.00131     2.61630
3.39005    0.00140     1.21590
3.41101    0.00217     0.72920
3.39250    0.00231     1.30420
3.40547    0.00238     1.79050
3.39463    0.00269     2.07880
3.40043    0.00339     2.59240
3.38261    0.00395     1.21020
3.41099    0.00435     1.55040
3.38655    0.00454     1.80280
3.38836    0.00461     1.32220
3.40174    0.00471     1.80050
3.40209    0.00494     1.57320
3.39605    0.00513     1.41000
3.40747    0.00589     0.38540
3.39910    0.00665     1.81600
3.40315    0.00692     0.84070
3.40146    0.00746     1.55170
3.39563    0.00782     1.51670
3.41054    0.00815     1.50770
3.38376    0.00820     1.45480
3.38198    0.00863     0.76170
3.41534    0.00869     1.61690
3.39503    0.00955     2.56070
3.41005    0.00970     1.97710
3.39856    0.01016     2.11140
3.41452    0.01024     1.91340
3.38715    0.01084     2.11610
3.38715    0.01144     2.29330
3.40382    0.01175     0.37390
3.39265    0.01175     2.05700
3.40223    0.01178     1.24880
3.39329    0.01192     0.93340
3.38745    0.01211     2.13550
3.39239    0.01255     0.92590
3.40372    0.01298     1.20850
3.38514    0.01408     1.42970
3.40706    0.01498     1.60280
3.39896    0.01575     1.83220
3.38604    0.01591     0.73000
3.39657    0.01770     1.63100
3.39653    0.01781     0.37110
3.39434    0.01826     1.86860
3.39783    0.01830     1.31140
3.39752    0.02082     1.76570
3.42460    -0.00856     0.48950
3.41032    -0.00797     1.32860
3.41142    -0.00737     2.08520
3.40981    -0.00681     1.87930
3.41455    -0.00646     1.40390
3.42855    -0.00594     0.69210
3.41168    -0.00554     0.87170
3.41217    -0.00468     1.75460
3.42968    -0.00374     1.77290
3.41424    -0.00327     1.12940
3.41339    -0.00320     1.55700
3.42331    -0.00282     0.44970
3.40958    -0.00260     1.36430
3.41397    -0.00235     2.14720
3.42148    -0.00191     0.86600
3.41123    -0.00075     1.83680
3.40989    -0.00042     2.00880
3.40977    -0.00009     2.48410
3.43269    0.00004     1.04800
3.42077    0.00043     2.21730
3.42318    0.00109     1.39470
3.41720    0.00155     1.56440
3.42014    0.00245     0.31620
3.40911    0.00271     0.49630
3.42158    0.00289     1.94990
3.40747    0.00328     2.58620
3.41958    0.00577     1.83720
3.41472    0.00678     1.35620
3.40250    0.00701     2.38300
3.42464    0.00741     0.61720
3.41661    0.00748     1.62380
3.41200    0.00857     1.63370
3.41640    0.00884     1.88200
3.42678    0.00972     1.64740
3.40216    0.00994     2.36920
3.40243    0.01050     1.78430
3.41211    0.01134     2.46790
3.40261    0.01143     0.78810
3.42042    0.01271     2.55120
3.42205    0.01278     0.80390
3.42167    0.01281     2.28980
3.40804    0.01307     2.34090
3.41838    0.01316     2.08620
3.40826    0.01351     1.67360
3.43323    0.01430     1.89660
3.42867    0.01433     0.95230
3.40701    0.01826     1.60780
3.41998    0.02145     1.65440
3.43879    -0.00895     1.14020
3.43380    -0.00799     1.21370
3.43352    -0.00536     1.81200
3.44225    -0.00467     1.97670
3.44431    -0.00412     1.10620
3.43849    0.00044     0.29030
3.43685    0.00068     1.67140
3.42649    0.00088     1.19980
3.42722    0.00321     2.05750
3.43556    0.00351     1.31780
3.43620    0.00468     1.21410
3.43132    0.00519     0.58220
3.42757    0.00546     2.10800
3.43596    0.00597     1.12200
3.43921    0.00654     0.92620
3.43991    0.00703     0.93300
3.43561    0.00802     1.21900
3.43567    0.00846     2.24010
3.43702    0.00928     0.73860
3.44029    0.00955     2.40470
3.42929    0.01053     1.28980
3.43452    0.01155     0.58330
3.42901    0.01157     0.62710
3.43805    0.01174     0.56090
3.43802    0.02041     0.85740
3.44278    0.02275     2.47250
3.44858    -0.00563     1.07870
3.44473    -0.00070     1.18210
3.45469    0.00108     2.25010
3.44648    0.00180     1.40750
3.44684    0.00269     0.87380
3.45004    0.00276     1.19590
3.45825    0.00604     2.13670
3.45263    0.01027     2.60360
3.44848    0.02150     2.10790
3.44432    0.00742     0.70230
3.44420    0.00795     0.81130
3.44166    0.01074     0.63420
3.45698    -0.00911     2.92330
3.45985    -0.00828     1.11530
3.46123    -0.00797     1.96580
3.45286    -0.00676     1.67700
3.46650    -0.00421     0.68810
3.46429    -0.00353     2.82000
3.45754    -0.00351     2.51810
3.46258    -0.00316     1.30380
3.44577    -0.00271     0.83800
3.46551    -0.00255     1.74250
3.46679    -0.00227     1.19630
3.45731    -0.00185     1.19720
3.44925    -0.00078     1.71980
3.44629    0.00095     2.32150
3.46060    0.00270     2.10480
3.47497    0.00281     1.93370
3.46508    0.00294     1.81170
3.46472    0.00296     1.65150
3.45537    0.00353     1.48850
3.45364    0.00404     1.86780
3.47204    0.00407     0.89330
3.45746    0.00430     0.89130
3.46215    0.00473     1.20480
3.45057    0.00501     1.74520
3.46906    0.00548     1.87980
3.46953    0.00574     1.85950
3.47421    0.00634     1.65900
3.46849    0.00693     0.81520
3.45390    0.00768     1.83600
3.46634    0.00866     1.99670
3.45364    0.00869     1.46790
3.46401    0.00900     1.71800
3.46342    0.00966     0.78720
3.44572    0.01130     2.24400
3.45391    0.01142     0.79600
3.45825    0.01143     2.00710
3.47083    0.01210     2.03320
3.46732    0.01340     0.36940
3.47311    0.01369     1.52290
3.45251    0.01419     1.41250
3.45327    0.01424     2.31420
3.47105    0.01446     0.96660
3.45138    0.01447     1.25970
3.48057    -0.01030     1.15600
3.47791    -0.00987     0.89070
3.48008    -0.00825     1.73250
3.47233    -0.00715     1.59590
3.49127    -0.00703     1.58260
3.48598    -0.00609     2.88880
3.48021    -0.00593     2.08490
3.47569    -0.00566     2.72900
3.48094    -0.00546     0.35280
3.47762    -0.00506     1.12140
3.48040    -0.00502     0.49260
3.47273    -0.00459     1.04660
3.48446    -0.00190     1.58530
3.49591    -0.00078     1.83450
3.49820    -0.00023     1.34400
3.48606    0.00070     1.84920
3.47813    0.00090     0.79030
3.47195    0.00147     1.12270
3.48699    0.00151     0.65400
3.48066    0.00162     0.79970
3.49296    0.00260     2.49000
3.48953    0.00281     0.58200
3.46731    0.00401     1.36400
3.47638    0.00592     0.75200
3.46899    0.00619     0.97810
3.47912    0.00739     1.44460
3.47028    0.00752     1.43670
3.48195    0.00796     1.52290
3.47524    0.00928     1.84670
3.47898    0.00951     1.81410
3.48867    0.00980     0.52990
3.47148    0.01013     0.80800
3.48699    0.01035     0.82940
3.47477    0.01075     1.71310
3.48015    0.01144     1.70410
3.47784    0.01186     1.94600
3.47621    0.01248     1.27600
3.47192    0.01263     1.26930
3.47572    0.01294     1.12930
3.48223    0.01756     1.10080
3.49834    -0.00845     1.34600
3.50369    -0.00810     2.10860
3.49774    -0.00734     2.61540
3.49748    -0.00490     1.05200
3.50810    -0.00429     0.36600
3.48701    -0.00346     0.34410
3.50083    -0.00322     1.39410
3.49383    -0.00260     1.37190
3.50602    -0.00216     2.02010
3.50111    -0.00206     0.74000
3.49429    -0.00183     1.39010
3.51163    -0.00129     1.62300
3.50644    -0.00088     1.25740
3.49344    -0.00066     1.91790
3.50005    0.00016     0.77360
3.49047    0.00124     0.17150
3.51352    0.00150     0.47740
3.49170    0.00163     1.48140
3.49727    0.00405     1.79600
3.50406    0.00409     2.61060
3.48782    0.00461     1.12390
3.50308    0.00539     0.45700
3.50694    0.00543     0.98800
3.49222    0.00645     2.19720
3.50824    0.00814     1.12360
3.49369    0.00826     1.16440
3.49988    0.00865     2.06430
3.50846    0.00874     1.51200
3.49314    0.01125     2.25730
3.51152    0.01299     0.95190
3.49364    0.01411     1.96240
3.48432    0.01540     0.85070
3.50731    0.01693     2.74250
3.50203    0.01896     0.82960
3.52579    -0.00874     2.10660
3.51760    -0.00829     1.97070
3.52402    -0.00803     0.23800
3.51555    -0.00732     1.22900
3.51985    -0.00723     1.95690
3.52902    -0.00664     1.78010
3.51502    -0.00632     1.87000
3.51968    -0.00535     1.49270
3.51483    -0.00535     2.13640
3.51989    -0.00439     1.39980
3.52123    -0.00419     1.43200
3.51941    -0.00403     0.52460
3.52088    -0.00400     2.17200
3.52168    -0.00395     1.49530
3.52138    -0.00323     0.84870
3.52523    -0.00317     1.83040
3.52107    -0.00281     1.32470
3.52420    -0.00254     1.31740
3.51358    -0.00217     1.39670
3.50944    -0.00174     2.27100
3.51952    -0.00102     0.55650
3.52211    -0.00076     1.01960
3.51623    0.00079     1.26490
3.52217    0.00252     1.40780
3.50946    0.00282     1.55010
3.51373    0.00345     1.79280
3.52086    0.00353     1.86960
3.51484    0.00441     0.82370
3.52160    0.00519     1.04640
3.51523    0.00523     0.72600
3.51335    0.00587     1.39820
3.51578    0.00669     1.25570
3.52072    0.00689     0.94700
3.51841    0.00790     0.44780
3.51370    0.00799     2.50000
3.51717    0.00818     1.40510
3.52333    0.00882     1.41500
3.51733    0.01076     1.82820
3.52674    0.01105     0.94100
3.51906    0.01112     1.27030
3.51372    0.01151     1.64120
3.51772    0.01193     1.10760
3.52105    0.01194     2.19030
3.51890    0.01296     1.38420
3.51616    0.01299     0.79150
3.51722    0.01306     1.25960
3.50968    0.01538     1.76300
3.52805    0.01968     1.00730
3.51827    0.02361     2.64980
3.53864    0.00275     2.13650
3.53293    0.00532     2.35320
3.53866    0.00662     1.10490
3.53722    0.00786     1.36360
3.53214    -0.00866     1.30080
3.53132    -0.00778     0.91450
3.52809    -0.00084     1.77920
3.52658    0.00166     3.06960
3.53011    0.00365     2.71020
3.52951    0.00504     0.67090
3.52907    0.00531     0.86570
3.52776    0.00594     2.55970
3.53099    0.00903     1.00990
3.52838    0.00933     1.40870
3.52509    0.01096     1.29260
3.53282    0.01235     1.02350
3.52767    0.01543     1.65690
3.53030    0.01681     2.43650
3.52909    0.02039     1.63990
3.53267    0.02172     1.53340
3.53154    0.02217     1.26640
3.53654    0.00936     2.35060
3.53340    -0.00927     1.10600
3.53535    -0.00648     1.52130
3.53379    -0.00476     1.54840
3.53558    -0.00469     1.55170
3.53720    -0.00469     1.90500
3.55108    -0.00319     1.71860
3.53409    -0.00230     0.95860
3.53301    -0.00152     0.65720
3.53995    -0.00087     0.72640
3.54777    0.00014     0.96090
3.54599    0.00075     2.40310
3.54334    0.00154     1.24760
3.54130    0.00189     1.89890
3.53336    0.00220     2.54410
3.55499    0.00302     1.26030
3.54776    0.00481     1.66560
3.54371    0.00490     0.94060
3.53909    0.00517     0.63370
3.53417    0.00525     1.10080
3.55311    0.00623     1.67170
3.54020    0.00627     1.30500
3.53762    0.00644     1.54690
3.53643    0.00676     1.93390
3.53880    0.00740     2.38920
3.54249    0.00775     1.20650
3.53337    0.00834     0.86660
3.54036    0.00972     1.50280
3.53816    0.00997     1.80260
3.53705    0.01024     1.93250
3.54566    0.01203     0.40100
3.54692    0.01266     0.51920
3.55179    0.01285     1.51330
3.54106    0.01360     1.54380
3.54956    0.01388     0.85460
3.53889    0.01390     2.89170
3.53960    0.01449     0.92100
3.54557    0.01601     1.94930
3.54445    0.01606     0.69750
3.54300    0.01711     0.65810
3.54349    0.01726     1.99800
3.54370    0.01811     1.03260
3.53932    0.02139     1.82830
3.53486    0.02269     1.75430
3.53522    0.02279     2.18590
3.56551    -0.01002     2.03400
3.56941    -0.00937     2.34910
3.57306    -0.00810     2.54010
3.57068    -0.00797     2.09080
3.56224    -0.00651     1.92550
3.56908    -0.00644     1.25580
3.57591    -0.00638     2.20070
3.56001    -0.00633     1.50620
3.56277    -0.00555     1.58150
3.56653    -0.00529     1.39470
3.57595    -0.00389     2.69190
3.57354    -0.00348     1.34120
3.57393    -0.00287     0.66470
3.55236    -0.00245     1.27460
3.57276    -0.00222     1.91910
3.57515    -0.00216     2.42600
3.56074    -0.00216     1.22680
3.57778    -0.00189     2.30300
3.55252    -0.00174     0.79870
3.56246    -0.00156     1.82260
3.56269    -0.00132     1.34740
3.56975    -0.00067     2.75440
3.55379    -0.00062     1.48620
3.57562    -0.00041     2.60850
3.56484    -0.00030     1.81790
3.57786    -0.00022     2.13200
3.55944    0.00002     1.22080
3.56561    0.00009     1.27130
3.57992    0.00027     2.38430
3.55128    0.00038     1.25250
3.55057    0.00085     2.19110
3.57792    0.00096     0.51580
3.55037    0.00110     1.54530
3.55331    0.00145     0.80660
3.56461    0.00155     2.42550
3.55889    0.00163     1.15910
3.55677    0.00254     1.78900
3.56287    0.00314     2.01070
3.57370    0.00411     1.59930
3.57951    0.00630     0.43630
3.57143    0.00714     2.27120
3.56268    0.00726     2.24540
3.56567    0.00735     0.97880
3.57313    0.00738     1.01120
3.56523    0.00743     2.11900
3.58213    0.00762     1.27960
3.56232    0.00777     1.65110
3.58157    0.00798     0.87370
3.57309    0.00854     1.69840
3.55971    0.00914     2.15790
3.56009    0.00953     1.01240
3.55136    0.00983     0.93500
3.56271    0.01093     1.14940
3.58094    0.01180     1.46840
3.55862    0.01220     0.69530
3.56217    0.01237     1.95070
3.57526    0.01317     1.23970
3.57316    0.01377     1.76430
3.57165    0.02035     0.57210
3.58616    -0.00834     1.45230
3.57723    -0.00830     1.86390
3.57949    -0.00816     0.41570
3.57675    -0.00804     0.56340
3.57892    -0.00766     1.66500
3.58630    -0.00763     0.62680
3.57532    -0.00713     0.67580
3.57687    -0.00674     2.72570
3.57971    -0.00651     1.64670
3.58365    -0.00577     2.73350
3.59202    -0.00501     1.80290
3.58944    -0.00480     1.69010
3.58564    -0.00470     0.68250
3.58621    -0.00449     1.37400
3.58186    -0.00436     2.09220
3.58521    -0.00430     0.53810
3.57993    -0.00430     2.06150
3.58508    -0.00284     1.19420
3.58328    -0.00249     1.05740
3.58159    -0.00158     1.89010
3.57104    -0.00134     1.86140
3.58816    -0.00120     0.85220
3.58598    0.00254     2.00290
3.58372    0.00283     1.13950
3.57800    0.00340     0.60510
3.58826    0.00400     2.19780
3.58144    0.00443     1.97640
3.57959    0.00466     0.80410
3.58572    0.00509     1.88700
3.57687    0.00524     1.18540
3.57423    0.00808     0.79040
3.56904    0.00881     1.90600
3.58478    0.01007     2.25340
3.57311    0.01046     0.72260
3.59049    0.01279     0.96490
3.58274    0.01300     2.37760
3.58691    0.01337     1.51900
3.58211    0.01633     1.02640
3.58439    0.02110     1.77640
3.61646    -0.00885     2.13900
3.60220    -0.00770     1.89360
3.60357    -0.00669     1.70010
3.61686    -0.00630     2.50390
3.60886    -0.00609     1.91340
3.59913    -0.00541     1.94130
3.61308    -0.00486     1.67610
3.60259    -0.00461     1.20850
3.59990    -0.00380     0.82070
3.61675    -0.00368     1.81780
3.61198    -0.00336     1.37800
3.60297    -0.00285     0.73740
3.61730    -0.00223     1.99730
3.60379    -0.00186     1.89150
3.60841    -0.00001     1.47100
3.60024    0.00054     2.66230
3.60696    0.00135     1.35860
3.61036    0.00363     1.73110
3.59972    0.00383     1.25560
3.60319    0.00473     0.42330
3.60017    0.00480     0.91940
3.60466    0.00695     1.10580
3.61088    0.00715     1.44530
3.60577    0.00865     2.52350
3.60366    0.00873     2.12410
3.61395    0.00878     1.83000
3.61018    0.01015     0.73600
3.60689    0.01108     0.77600
3.60964    0.01125     1.85520
3.59585    0.01170     1.29460
3.60751    0.01380     1.57790
3.60855    0.01506     0.52610
3.60712    0.01524     0.84930
3.61865    0.00578     1.84420
3.61634    0.00920     1.55580
3.63320    -0.00970     0.57040
3.63176    -0.00952     1.62180
3.63304    -0.00871     1.33090
3.63401    -0.00856     0.59780
3.62439    -0.00796     0.78500
3.63218    -0.00784     1.70900
3.64172    -0.00779     0.97930
3.63931    -0.00613     1.53380
3.63197    -0.00565     0.93200
3.63664    -0.00541     2.66410
3.64084    -0.00507     1.26430
3.62896    -0.00498     1.22560
3.62955    -0.00482     2.29300
3.63750    -0.00460     1.64670
3.63872    -0.00460     1.73890
3.63251    -0.00455     0.93560
3.62065    -0.00427     2.17190
3.62536    -0.00270     2.42460
3.62555    -0.00196     1.55040
3.63257    -0.00156     1.98440
3.62278    -0.00145     1.35580
3.62126    -0.00132     2.51810
3.62322    -0.00031     1.51920
3.63004    0.00074     1.02010
3.63351    0.00109     1.49330
3.63788    0.00238     2.33570
3.64812    0.00254     0.64200
3.62632    0.00404     0.63740
3.62777    0.00473     1.20880
3.62877    0.00584     2.21000
3.62520    0.00618     1.08820
3.63292    0.00638     1.81330
3.64217    0.00645     1.75340
3.63326    0.00775     1.81040
3.63266    0.00965     1.15090
3.64931    0.01028     1.47530
3.63117    0.01033     2.50490
3.63319    0.01056     1.55040
3.62966    0.01085     1.01500
3.64768    0.01107     0.81360
3.63462    0.01124     1.56570
3.62224    0.01243     1.34280
3.63078    0.01360     1.64030
3.63189    0.01485     1.64100
3.65541    -0.00969     1.20970
3.65064    -0.00936     0.67400
3.65938    -0.00906     2.51430
3.65678    -0.00869     2.21930
3.65333    -0.00824     2.05900
3.66015    -0.00816     0.95260
3.65491    -0.00749     1.06840
3.65339    -0.00739     1.75660
3.66240    -0.00734     1.34280
3.66049    -0.00701     0.57400
3.65487    -0.00601     1.21990
3.64478    -0.00478     1.93790
3.65217    -0.00449     1.91340
3.65423    -0.00416     1.50150
3.65122    -0.00354     1.55120
3.65695    -0.00217     2.01580
3.65773    -0.00200     1.26200
3.65263    -0.00167     1.38930
3.65361    -0.00098     2.52150
3.65836    -0.00077     2.81730
3.66958    -0.00046     2.54600
3.66339    -0.00027     1.88520
3.65047    0.00017     0.95790
3.65248    0.00084     1.47930
3.66073    0.00259     0.97830
3.65598    0.00282     1.49000
3.65310    0.00312     1.69170
3.65486    0.00601     1.36550
3.65268    0.00680     1.73100
3.64778    0.00740     1.71030
3.65359    0.00770     2.05150
3.65037    0.00954     1.25140
3.66552    0.01057     1.17760
3.65622    0.01065     0.25830
3.65357    0.01117     1.81280
3.66644    0.01179     0.85810
3.66402    0.01199     1.99310
3.64092    0.01285     1.89090
3.66452    0.01293     2.41110
3.65661    0.01557     1.38410
3.64626    0.01565     0.99890
3.65596    0.02192     2.11290
3.67188    0.01338     0.46100
3.67841    -0.00945     1.98100
3.67671    -0.00934     1.42280
3.68326    -0.00754     1.94420
3.67169    -0.00698     1.39660
3.68054    -0.00598     2.33750
3.68735    -0.00574     2.29150
3.67028    -0.00571     1.74110
3.66466    -0.00514     1.83050
3.68400    -0.00421     2.27300
3.67785    -0.00363     2.10070
3.67729    -0.00354     0.59220
3.66976    -0.00344     0.38800
3.67717    -0.00310     1.14930
3.68947    -0.00253     0.76800
3.67921    -0.00214     0.58430
3.66108    -0.00186     0.75840
3.67694    -0.00129     1.27210
3.68062    -0.00075     1.64900
3.68684    -0.00025     0.86240
3.67234    0.00027     1.21800
3.66808    0.00052     2.47760
3.67041    0.00082     0.91440
3.66425    0.00086     0.86240
3.66733    0.00136     2.47190
3.67649    0.00216     0.99360
3.66771    0.00244     0.68000
3.67232    0.00359     0.76000
3.67745    0.00377     1.66330
3.67579    0.00538     2.60220
3.67677    0.00563     0.54130
3.68167    0.00713     1.56600
3.68689    0.00753     0.55600
3.69027    0.00796     1.23770
3.65918    0.00804     1.79600
3.66199    0.00835     1.42490
3.67696    0.00905     0.75180
3.66473    0.00976     1.61030
3.67169    0.00988     1.69250
3.67940    0.01014     1.55580
3.68105    0.01047     1.16800
3.68247    0.01133     0.52100
3.67393    0.01226     2.12950
3.66663    0.01273     1.93570
3.66222    0.01275     1.56680
3.67066    0.01287     2.39430
3.66837    0.01366     1.03610
3.68608    0.01896     1.21750
3.69982    -0.00827     1.68380
3.68862    -0.00553     0.61750
3.68682    -0.00386     1.13630
3.69647    -0.00334     0.86240
3.69565    -0.00276     2.23200
3.70065    -0.00200     1.54960
3.69690    -0.00159     1.36620
3.68824    -0.00075     2.20350
3.69185    -0.00010     0.82440
3.69875    -0.00006     1.86970
3.69517    -0.00003     0.46580
3.70696    0.00051     2.28300
3.70332    0.00162     2.62390
3.69406    0.00170     0.99560
3.69731    0.00309     2.33420
3.69447    0.00406     2.12800
3.69716    0.00550     1.57540
3.70059    0.00570     1.50900
3.70699    0.00571     1.30670
3.69426    0.00586     1.73540
3.68665    0.00628     0.78490
3.69162    0.00664     1.35130
3.70354    0.00669     0.84740
3.70053    0.00670     1.34950
3.69354    0.00747     1.93130
3.68610    0.00860     1.55580
3.69585    0.01026     0.53340
3.68587    0.01127     2.43000
3.69868    0.01191     1.62270
3.69223    0.01246     0.81530
3.69132    0.01333     1.67180
3.68928    0.01363     1.13080
3.69518    0.01480     1.67180
3.69326    0.01498     0.52970
3.68991    0.01528     1.36180
3.69347    0.01944     0.87130
3.69625    0.02124     1.32800
3.70832    0.00596     0.75520
3.70607    -0.00200     1.62700
3.70570    0.00066     1.87670
3.70476    0.00827     1.03160
3.70139    0.00869     2.59800
3.70045    0.00916     1.74660
3.70574    0.01307     0.93350
3.70302    0.01715     2.26200
3.71545    -0.00957     2.28750
3.71827    -0.00911     2.27090
3.71554    -0.00795     2.18600
3.72384    -0.00682     0.58200
3.70846    -0.00645     2.04350
3.72345    -0.00631     2.27610
3.71388    -0.00619     1.45120
3.72566    -0.00573     0.44380
3.71387    -0.00572     1.60470
3.70771    -0.00534     1.62760
3.71159    -0.00509     1.12720
3.70711    -0.00393     2.67600
3.71521    -0.00274     1.75200
3.71726    -0.00268     0.32250
3.72972    -0.00236     0.59800
3.73024    -0.00218     1.72420
3.71169    -0.00099     2.21870
3.72832    0.00245     0.92120
3.72056    0.00336     1.52940
3.72855    0.00558     1.18960
3.72089    0.00567     1.93980
3.72253    0.00633     1.53180
3.71760    0.00634     1.45160
3.70823    0.00948     1.65200
3.70786    0.00966     0.83500
3.71665    0.01040     1.31840
3.72199    0.01051     1.48210
3.70752    0.01088     1.05710
3.72092    0.01089     1.26140
3.71113    0.01117     1.32230
3.72424    0.01175     0.47100
3.70969    0.01184     0.39720
3.71425    0.01205     1.44340
3.71406    0.01275     1.08730
3.71732    0.01279     1.34450
3.74063    -0.00942     1.93860
3.73580    -0.00778     0.67920
3.72988    -0.00759     1.67360
3.72441    -0.00679     1.91810
3.73842    -0.00673     0.96930
3.72780    -0.00571     1.84740
3.74367    -0.00549     2.69270
3.74538    -0.00486     0.57750
3.74343    -0.00458     1.14930
3.73361    -0.00385     2.28680
3.73373    -0.00336     1.80590
3.74402    -0.00214     1.13070
3.73583    -0.00210     0.56980
3.73699    0.00036     0.51190
3.74054    0.00204     0.51300
3.73965    0.00355     1.82900
3.73793    0.00374     1.54300
3.73422    0.00375     2.04270
3.74344    0.00459     1.12200
3.73757    0.00483     0.94260
3.73581    0.00841     2.13210
3.73905    0.00861     1.71450
3.72234    0.00972     1.91030
3.72857    0.01103     1.10450
3.73931    0.01312     0.73500
3.75110    0.01341     0.72140
3.72658    0.01389     0.43380
3.74207    0.01398     0.93060
3.74846    0.01470     2.64170
3.76151    -0.00889     1.66540
3.75794    -0.00733     1.29430
3.75104    -0.00455     1.56080
3.76672    -0.00451     1.98900
3.75519    -0.00392     2.98220
3.76232    -0.00280     1.37640
3.75664    -0.00247     2.55960
3.77149    -0.00162     1.93370
3.76718    -0.00141     1.14760
3.77467    -0.00128     1.28350
3.74625    -0.00108     1.14910
3.76571    -0.00103     2.67080
3.75236    -0.00086     1.24250
3.75824    -0.00085     0.91080
3.75759    -0.00075     1.67090
3.77201    -0.00009     0.75300
3.77331    0.00056     1.35520
3.77428    0.00079     1.55240
3.74532    0.00117     2.18900
3.75693    0.00135     1.55380
3.76173    0.00177     0.31800
3.75815    0.00188     0.67940
3.77074    0.00234     1.73090
3.75333    0.00253     0.63750
3.76016    0.00343     1.66570
3.75388    0.00343     1.08190
3.75568    0.00362     2.28550
3.77394    0.00440     1.10440
3.75225    0.00485     0.38380
3.75977    0.00549     1.64800
3.76119    0.00550     0.74170
3.77496    0.00569     1.49080
3.75471    0.00625     2.28480
3.76839    0.00625     1.37400
3.75652    0.00632     2.00010
3.75508    0.00780     0.54050
3.75582    0.00788     1.88210
3.75827    0.00791     1.13440
3.76048    0.00826     2.18450
3.76300    0.00864     0.88300
3.75337    0.00974     0.71810
3.75667    0.01026     1.39560
3.76646    0.01053     0.32570
3.75613    0.01116     0.72370
